Country_Name,Indicator_Name,2015,2016,2017,2018,2019,2020
France,Transport services (% of commercial service exports),16.43303708,15.58326747,16.80719171,15.50250386,15.69886718,17.24727425
France,"Computer, communications and other services (% of commercial service exports)",54.43208051,55.02088266,54.11765208,54.89624367,53.7854378,59.23892078
France,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",0.75872691,0.605321424,0.727811828,0.929891883,0.787204677,0.455771952
France,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),2.51195211,2.471349192,2.222382451,2.202887512,2.06883939,1.795115208
France,Merchandise exports to high-income economies (% of total merchandise exports),79.43449499,80.44915954,80.33933635,80.87589832,81.51271718,81.90341709
France,Manufactures exports (% of merchandise exports),78.73232837,79.69801821,79.94721678,79.79421148,80.50345997,77.04671546
France,Food exports (% of merchandise exports),12.64473222,12.4319613,12.54577429,12.31209324,12.35119138,13.97074388
France,Medium and high-tech exports (% manufactured exports),66.43039766,66.99410906,66.06128436,65.87868014,66.53519826,65.32150616
France,Commercial service imports (current US$),2.33E+11,2.37E+11,2.47E+11,2.74E+11,2.67E+11,2.27E+11
France,Merchandise imports by the reporting economy (current US$),5.71E+11,5.68E+11,6.19E+11,6.76E+11,6.55E+11,5.83E+11
France,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),2.625065948,2.591931064,2.983326281,3.185567579,2.848544102,2.381211686
France,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),17.27099986,16.20934838,16.90328985,17.75853719,17.64186888,17.65878229
France,Ores and metals imports (% of merchandise imports),2.395888723,2.147090798,2.34143573,2.446600245,2.3169728,2.194340104
France,Fuel imports (% of merchandise imports),10.67157584,8.397596584,9.819392015,11.2949556,10.34384153,6.891180803
France,"Tariff rate, most favored nation, weighted mean, primary products (%)",2.61,3.21,3.05,2.62,2.72,2.18
France,"Tariff rate, applied, simple mean, primary products (%)",5.69,5.32,5.16,5.24,5.87,2.21
